id,created_at,created_by_x,business_id,name,brand_name,description,price,stock,category,unit_type,created_by_y,cluster_run_id,cluster_id,raw_item_id
181,2025-12-16 00:42:38.148459+00:00,system,SKU-815,SSD Kingston 500GB SATA,Kingston,"SATA III 2.5"" 500GB leitura 550MB/s escrita 520MB/s",245.00,25.0,8471.70.00,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,23,181
29,2025-12-15 20:35:45.987213+00:00,system,PROD027,SSD 500GB Kingston,Kingston,"SSD SATA III 500GB 2.5"" leitura 550MB/s escrita 520MB/s",250.00,,Periféricos,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,23,29
79,2025-12-15 20:35:55.983777+00:00,system,SKU-815,SSD Kingston 500GB SATA,Kingston,"SATA III 2.5"" 500GB leitura 550MB/s escrita 520MB/s",245.00,25.0,8471.70.00,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,23,79
80,2025-12-15 20:35:55.983777+00:00,system,SKU-816,Memória RAM Kingston 8GB DDR4,Kingston,DDR4 8GB 2666MHz notebook SODIMM compatível,175.00,30.0,8471.70.00,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,24,80
30,2025-12-15 20:35:45.987213+00:00,system,PROD028,Memória RAM 8GB DDR4 Kingston,Kingston,Memória RAM DDR4 8GB 2666MHz notebook,180.00,,Periféricos,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,24,30
132,2025-12-15 23:42:46.350136+00:00,system,PROD028,Memória RAM 8GB DDR4 Kingston,Kingston,Memória RAM DDR4 8GB 2666MHz notebook,180.00,,Periféricos,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,24,132
182,2025-12-16 00:42:38.148459+00:00,system,SKU-816,Memória RAM Kingston 8GB DDR4,Kingston,DDR4 8GB 2666MHz notebook SODIMM compatível,175.00,30.0,8471.70.00,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,24,182
31,2025-12-15 20:35:45.987213+00:00,system,PROD029,HD Interno 1TB Western Digital,Western Digital,"HD interno 3.5"" SATA III 7200rpm 1TB",280.00,,Periféricos,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,25,31
81,2025-12-15 20:35:55.983777+00:00,system,SKU-817,"HD Interno WD 1TB 3.5""",Western Digital,"Interno 3.5"" SATA III 7200rpm 1TB cache 64MB",275.00,20.0,8471.70.00,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,25,81
133,2025-12-15 23:42:46.350136+00:00,system,PROD029,HD Interno 1TB Western Digital,Western Digital,"HD interno 3.5"" SATA III 7200rpm 1TB",280.00,,Periféricos,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,25,133
183,2025-12-16 00:42:38.148459+00:00,system,SKU-817,"HD Interno WD 1TB 3.5""",Western Digital,"Interno 3.5"" SATA III 7200rpm 1TB cache 64MB",275.00,20.0,8471.70.00,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,25,183
134,2025-12-15 23:42:46.350136+00:00,system,PROD030,Tablet Samsung Galaxy Tab A9,Samsung,"Tablet 8.7"" 64GB Wi-Fi Android 13",899.00,,Eletrônicos,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,26,134
184,2025-12-16 00:42:38.148459+00:00,system,SKU-818,"Tablet Galaxy Tab A9 8.7"" Samsung",Samsung,"8.7"" 64GB Wi-Fi Android 13 tela HD processador",895.00,8.0,8471.30.00,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,26,184
82,2025-12-15 20:35:55.983777+00:00,system,SKU-818,"Tablet Galaxy Tab A9 8.7"" Samsung",Samsung,"8.7"" 64GB Wi-Fi Android 13 tela HD processador",895.00,8.0,8471.30.00,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,26,82
32,2025-12-15 20:35:45.987213+00:00,system,PROD030,Tablet Samsung Galaxy Tab A9,Samsung,"Tablet 8.7"" 64GB Wi-Fi Android 13",899.00,,Eletrônicos,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,26,32
33,2025-12-15 20:35:45.987213+00:00,system,PROD031,Fone de Ouvido Sony WH-1000XM4,Sony,Fone de ouvido over-ear bluetooth com cancelamento de ruído,1599.00,,Áudio,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,27,33
135,2025-12-15 23:42:46.350136+00:00,system,PROD031,Fone de Ouvido Sony WH-1000XM4,Sony,Fone de ouvido over-ear bluetooth com cancelamento de ruído,1599.00,,Áudio,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,27,135
136,2025-12-15 23:42:46.350136+00:00,system,PROD032,Caixa de Som Bluetooth JBL Flip 6,JBL,Caixa de som bluetooth portátil stereo 30W,499.00,,Áudio,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,28,136
84,2025-12-15 20:35:55.983777+00:00,system,SKU-820,Caixa Som JBL Flip 6 Bluetooth,JBL,Bluetooth portátil stereo 30W à prova d'água IPX7,495.00,15.0,8518.22.00,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,28,84
34,2025-12-15 20:35:45.987213+00:00,system,PROD032,Caixa de Som Bluetooth JBL Flip 6,JBL,Caixa de som bluetooth portátil stereo 30W,499.00,,Áudio,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,28,34
186,2025-12-16 00:42:38.148459+00:00,system,SKU-820,Caixa Som JBL Flip 6 Bluetooth,JBL,Bluetooth portátil stereo 30W à prova d'água IPX7,495.00,15.0,8518.22.00,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,28,186
35,2025-12-15 20:35:45.987213+00:00,system,PROD033,Carregador Wireless 15W Samsung,Samsung,Carregador wireless rápido 15W com suporte,120.00,,Eletrônicos,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,29,35
137,2025-12-15 23:42:46.350136+00:00,system,PROD033,Carregador Wireless 15W Samsung,Samsung,Carregador wireless rápido 15W com suporte,120.00,,Eletrônicos,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,29,137
187,2025-12-16 00:42:38.148459+00:00,system,SKU-821,Carregador Wireless Samsung 15W,Samsung,Wireless rápido 15W suporte ajustável LED,115.00,25.0,8504.40.00,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,29,187
85,2025-12-15 20:35:55.983777+00:00,system,SKU-821,Carregador Wireless Samsung 15W,Samsung,Wireless rápido 15W suporte ajustável LED,115.00,25.0,8504.40.00,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,29,85
138,2025-12-15 23:42:46.350136+00:00,system,PROD034,Notebook Dell XPS 13,Dell,"Notebook 13.3"" Intel Core i7 16GB RAM 512GB SSD",7500.00,,Eletrônicos,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,30,138
36,2025-12-15 20:35:45.987213+00:00,system,PROD034,Notebook Dell XPS 13,Dell,"Notebook 13.3"" Intel Core i7 16GB RAM 512GB SSD",7500.00,,Eletrônicos,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,30,36
86,2025-12-15 20:35:55.983777+00:00,system,SKU-822,Notebook Dell XPS 13 Intel i7,Dell,"13.3"" Intel Core i7 16GB RAM SSD 512GB tela 4K",7495.00,3.0,8471.30.00,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,30,86
188,2025-12-16 00:42:38.148459+00:00,system,SKU-822,Notebook Dell XPS 13 Intel i7,Dell,"13.3"" Intel Core i7 16GB RAM SSD 512GB tela 4K",7495.00,3.0,8471.30.00,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,30,188
37,2025-12-15 20:35:45.987213+00:00,system,PROD035,Monitor Dell UltraSharp 27 polegadas,Dell,"Monitor 27"" 4K IPS 99% sRGB calibrado",3200.00,,Eletrônicos,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,31,37
139,2025-12-15 23:42:46.350136+00:00,system,PROD035,Monitor Dell UltraSharp 27 polegadas,Dell,"Monitor 27"" 4K IPS 99% sRGB calibrado",3200.00,,Eletrônicos,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,31,139
189,2025-12-16 00:42:38.148459+00:00,system,SKU-823,"Monitor Dell UltraSharp 27"" 4K",Dell,"27"" 4K IPS 99% sRGB calibrado fábrica USB-C",3195.00,4.0,8528.52.00,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,31,189
87,2025-12-15 20:35:55.983777+00:00,system,SKU-823,"Monitor Dell UltraSharp 27"" 4K",Dell,"27"" 4K IPS 99% sRGB calibrado fábrica USB-C",3195.00,4.0,8528.52.00,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,31,87
140,2025-12-15 23:42:46.350136+00:00,system,PROD036,Impressora HP OfficeJet Pro,HP,Impressora multifuncional jato de tinta colorida scanner Wi-Fi,650.00,,Eletrônicos,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,32,140
88,2025-12-15 20:35:55.983777+00:00,system,SKU-824,Impressora HP OfficeJet Pro 9015,HP,Multifuncional jato de tinta colorida scanner Wi-Fi,645.00,8.0,8443.32.00,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,32,88
38,2025-12-15 20:35:45.987213+00:00,system,PROD036,Impressora HP OfficeJet Pro,HP,Impressora multifuncional jato de tinta colorida scanner Wi-Fi,650.00,,Eletrônicos,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,32,38
190,2025-12-16 00:42:38.148459+00:00,system,SKU-824,Impressora HP OfficeJet Pro 9015,HP,Multifuncional jato de tinta colorida scanner Wi-Fi,645.00,8.0,8443.32.00,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,32,190
89,2025-12-15 20:35:55.983777+00:00,system,SKU-825,Mesa Escritório Compacta 100cm Allma,Allma,Compacta MDF branca 100cm largura 50cm profundidade,315.00,18.0,9403.30.00,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,33,89
141,2025-12-15 23:42:46.350136+00:00,system,PROD037,Mesa Escritório Compacta 100cm,Allma,Mesa escritório compacta MDF 100x50cm branca,320.00,,Móveis,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,33,141
191,2025-12-16 00:42:38.148459+00:00,system,SKU-825,Mesa Escritório Compacta 100cm Allma,Allma,Compacta MDF branca 100cm largura 50cm profundidade,315.00,18.0,9403.30.00,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,33,191
39,2025-12-15 20:35:45.987213+00:00,system,PROD037,Mesa Escritório Compacta 100cm,Allma,Mesa escritório compacta MDF 100x50cm branca,320.00,,Móveis,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,33,39
142,2025-12-15 23:42:46.350136+00:00,system,PROD038,Cadeira Executiva Couro,Allma,Cadeira executiva revestida em couro sintético preta,850.00,,Móveis,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,34,142
40,2025-12-15 20:35:45.987213+00:00,system,PROD038,Cadeira Executiva Couro,Allma,Cadeira executiva revestida em couro sintético preta,850.00,,Móveis,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,34,40
90,2025-12-15 20:35:55.983777+00:00,system,SKU-826,Cadeira Executiva Couro Sintético,Allma,Executiva revestida couro sintético preta braços,845.00,10.0,9401.30.00,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,34,90
192,2025-12-16 00:42:38.148459+00:00,system,SKU-826,Cadeira Executiva Couro Sintético,Allma,Executiva revestida couro sintético preta braços,845.00,10.0,9401.30.00,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,34,192
91,2025-12-15 20:35:55.983777+00:00,system,SKU-827,Teclado Sem Fio Logitech 2.4GHz,Logitech,Sem fio 2.4GHz padrão ABNT2 português bateria,145.00,35.0,8471.60.00,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,35,91
143,2025-12-15 23:42:46.350136+00:00,system,PROD039,Teclado Sem Fio Logitech,Logitech,Teclado sem fio 2.4GHz padrão ABNT2 português,150.00,,Periféricos,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,35,143
193,2025-12-16 00:42:38.148459+00:00,system,SKU-827,Teclado Sem Fio Logitech 2.4GHz,Logitech,Sem fio 2.4GHz padrão ABNT2 português bateria,145.00,35.0,8471.60.00,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,35,193
41,2025-12-15 20:35:45.987213+00:00,system,PROD039,Teclado Sem Fio Logitech,Logitech,Teclado sem fio 2.4GHz padrão ABNT2 português,150.00,,Periféricos,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,35,41
194,2025-12-16 00:42:38.148459+00:00,system,SKU-828,Mouse Sem Fio Logitech 2.4GHz,Logitech,Sem fio 2.4GHz óptico 1000dpi bateria longa,78.50,40.0,8471.60.00,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,36,194
92,2025-12-15 20:35:55.983777+00:00,system,SKU-828,Mouse Sem Fio Logitech 2.4GHz,Logitech,Sem fio 2.4GHz óptico 1000dpi bateria longa,78.50,40.0,8471.60.00,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,36,92
42,2025-12-15 20:35:45.987213+00:00,system,PROD040,Mouse Sem Fio Logitech,Logitech,Mouse sem fio 2.4GHz óptico 1000dpi,80.00,,Periféricos,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,36,42
144,2025-12-15 23:42:46.350136+00:00,system,PROD040,Mouse Sem Fio Logitech,Logitech,Mouse sem fio 2.4GHz óptico 1000dpi,80.00,,Periféricos,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,36,144
43,2025-12-15 20:35:45.987213+00:00,system,PROD041,HD Externo 2TB Western Digital,Western Digital,HD externo USB 3.0 2TB portátil preto,520.00,,Periféricos,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,37,43
145,2025-12-15 23:42:46.350136+00:00,system,PROD041,HD Externo 2TB Western Digital,Western Digital,HD externo USB 3.0 2TB portátil preto,520.00,,Periféricos,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,37,145
195,2025-12-16 00:42:38.148459+00:00,system,SKU-829,HD Externo WD 2TB USB 3.0,Western Digital,Externo portátil USB 3.0 2TB preto compacto,515.00,15.0,8471.70.00,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,37,195
93,2025-12-15 20:35:55.983777+00:00,system,SKU-829,HD Externo WD 2TB USB 3.0,Western Digital,Externo portátil USB 3.0 2TB preto compacto,515.00,15.0,8471.70.00,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,37,93
146,2025-12-15 23:42:46.350136+00:00,system,PROD042,Smartphone Xiaomi Redmi Note 12,Xiaomi,"Smartphone 128GB 6GB RAM 6.43"" Android 12",1299.00,,Eletrônicos,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,38,146
44,2025-12-15 20:35:45.987213+00:00,system,PROD042,Smartphone Xiaomi Redmi Note 12,Xiaomi,"Smartphone 128GB 6GB RAM 6.43"" Android 12",1299.00,,Eletrônicos,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,38,44
94,2025-12-15 20:35:55.983777+00:00,system,SKU-830,Smartphone Redmi Note 12 128GB Xiaomi,Xiaomi,"128GB 6GB RAM 6.43"" AMOLED Android 12 câmera",1295.00,12.0,8517.12.00,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,38,94
196,2025-12-16 00:42:38.148459+00:00,system,SKU-830,Smartphone Redmi Note 12 128GB Xiaomi,Xiaomi,"128GB 6GB RAM 6.43"" AMOLED Android 12 câmera",1295.00,12.0,8517.12.00,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,38,196
45,2025-12-15 20:35:45.987213+00:00,system,PROD043,Fone de Ouvido Bluetooth Xiaomi,Xiaomi,Fone de ouvido bluetooth in-ear com case,99.00,,Áudio,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,39,45
147,2025-12-15 23:42:46.350136+00:00,system,PROD043,Fone de Ouvido Bluetooth Xiaomi,Xiaomi,Fone de ouvido bluetooth in-ear com case,99.00,,Áudio,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,39,147
46,2025-12-15 20:35:45.987213+00:00,system,PROD044,Caixa de Som Bluetooth Xiaomi,Xiaomi,Caixa de som bluetooth portátil 16W,199.00,,Áudio,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,40,46
96,2025-12-15 20:35:55.983777+00:00,system,SKU-832,Caixa Som Bluetooth Xiaomi 16W,Xiaomi,Bluetooth portátil 16W bateria longa duração,195.00,30.0,8518.22.00,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,40,96
148,2025-12-15 23:42:46.350136+00:00,system,PROD044,Caixa de Som Bluetooth Xiaomi,Xiaomi,Caixa de som bluetooth portátil 16W,199.00,,Áudio,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,40,148
198,2025-12-16 00:42:38.148459+00:00,system,SKU-832,Caixa Som Bluetooth Xiaomi 16W,Xiaomi,Bluetooth portátil 16W bateria longa duração,195.00,30.0,8518.22.00,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,40,198
149,2025-12-15 23:42:46.350136+00:00,system,PROD045,Carregador Rápido 33W Xiaomi,Xiaomi,Carregador rápido USB-C 33W com cabo,65.00,,Eletrônicos,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,41,149
199,2025-12-16 00:42:38.148459+00:00,system,SKU-833,Carregador Rápido Xiaomi 33W USB-C,Xiaomi,Rápido USB-C 33W com cabo 1m compatível,62.90,60.0,8504.40.00,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,41,199
97,2025-12-15 20:35:55.983777+00:00,system,SKU-833,Carregador Rápido Xiaomi 33W USB-C,Xiaomi,Rápido USB-C 33W com cabo 1m compatível,62.90,60.0,8504.40.00,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,41,97
47,2025-12-15 20:35:45.987213+00:00,system,PROD045,Carregador Rápido 33W Xiaomi,Xiaomi,Carregador rápido USB-C 33W com cabo,65.00,,Eletrônicos,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,41,47
201,2025-12-16 00:42:38.148459+00:00,system,SKU-835,"Monitor Asus VG248QE 24"" 144Hz",Asus,"LED 24"" Full HD 144Hz 1ms resposta gaming FreeSync",1195.00,8.0,8528.52.00,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,42,201
151,2025-12-15 23:42:46.350136+00:00,system,PROD047,Monitor Asus VG248QE 24 polegadas,Asus,"Monitor LED 24"" Full HD 144Hz 1ms gaming",1200.00,,Eletrônicos,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,42,151
49,2025-12-15 20:35:45.987213+00:00,system,PROD047,Monitor Asus VG248QE 24 polegadas,Asus,"Monitor LED 24"" Full HD 144Hz 1ms gaming",1200.00,,Eletrônicos,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,42,49
99,2025-12-15 20:35:55.983777+00:00,system,SKU-835,"Monitor Asus VG248QE 24"" 144Hz",Asus,"LED 24"" Full HD 144Hz 1ms resposta gaming FreeSync",1195.00,8.0,8528.52.00,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,42,99
100,2025-12-15 20:35:55.983777+00:00,system,SKU-836,Impressora Canon PIXMA G3010 Tanque,Canon,Tanque de tinta colorida scanner Wi-Fi impressão,945.00,6.0,8443.32.00,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,43,100
50,2025-12-15 20:35:45.987213+00:00,system,PROD048,Impressora Canon PIXMA G3010,Canon,Impressora tanque de tinta colorida scanner Wi-Fi,950.00,,Eletrônicos,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,43,50
152,2025-12-15 23:42:46.350136+00:00,system,PROD048,Impressora Canon PIXMA G3010,Canon,Impressora tanque de tinta colorida scanner Wi-Fi,950.00,,Eletrônicos,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,43,152
202,2025-12-16 00:42:38.148459+00:00,system,SKU-836,Impressora Canon PIXMA G3010 Tanque,Canon,Tanque de tinta colorida scanner Wi-Fi impressão,945.00,6.0,8443.32.00,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,43,202
166,2025-12-16 00:42:38.148459+00:00,system,SKU-800,Fone JBL True Wireless TWS,JBL,Bluetooth True Wireless com case carregamento,295.00,30.0,8518.30.00,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,44,166
64,2025-12-15 20:35:55.983777+00:00,system,SKU-800,Fone JBL True Wireless TWS,JBL,Bluetooth True Wireless com case carregamento,295.00,30.0,8518.30.00,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,44,64
67,2025-12-15 20:35:55.983777+00:00,system,SKU-803,Suporte Notebook Alumínio,Allma,Ajustável alumínio suporta até 17 polegadas altura,148.00,30.0,8471.60.00,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,45,67
169,2025-12-16 00:42:38.148459+00:00,system,SKU-803,Suporte Notebook Alumínio,Allma,Ajustável alumínio suporta até 17 polegadas altura,148.00,30.0,8471.60.00,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,45,169
174,2025-12-16 00:42:38.148459+00:00,system,SKU-808,"Monitor Samsung 27"" 4K UHD",Samsung,LED 27 polegadas 4K resolução 3840x2160 HDMI DP,2095.00,6.0,8528.52.00,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,46,174
72,2025-12-15 20:35:55.983777+00:00,system,SKU-808,"Monitor Samsung 27"" 4K UHD",Samsung,LED 27 polegadas 4K resolução 3840x2160 HDMI DP,2095.00,6.0,8528.52.00,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,46,72
83,2025-12-15 20:35:55.983777+00:00,system,SKU-819,Fone Over-Ear Sony WH1000XM4,Sony,Over-ear bluetooth cancelamento ruído ativo bateria,1595.00,4.0,8518.30.00,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,47,83
185,2025-12-16 00:42:38.148459+00:00,system,SKU-819,Fone Over-Ear Sony WH1000XM4,Sony,Over-ear bluetooth cancelamento ruído ativo bateria,1595.00,4.0,8518.30.00,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,47,185
197,2025-12-16 00:42:38.148459+00:00,system,SKU-831,Fone Bluetooth In-Ear Xiaomi,Xiaomi,Bluetooth in-ear com case carregamento carga rápida,95.00,50.0,8518.30.00,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,48,197
95,2025-12-15 20:35:55.983777+00:00,system,SKU-831,Fone Bluetooth In-Ear Xiaomi,Xiaomi,Bluetooth in-ear com case carregamento carga rápida,95.00,50.0,8518.30.00,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,48,95
103,2025-12-15 20:35:55.983777+00:00,system,SKU-839,Monitor LG UltraWide 29 polegadas,LG,"LED UltraWide 29"" 2560x1080 HDMI DisplayPort USB-C",1250.00,7.0,8528.52.00,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,49,103
205,2025-12-16 00:42:38.148459+00:00,system,SKU-839,Monitor LG UltraWide 29 polegadas,LG,"LED UltraWide 29"" 2560x1080 HDMI DisplayPort USB-C",1250.00,7.0,8528.52.00,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,49,205
206,2025-12-16 00:42:38.148459+00:00,system,SKU-840,"Notebook MacBook Air M1 13.3""",Apple,"13.3"" chip M1 8GB RAM SSD 256GB tela Retina",6999.00,2.0,8471.30.00,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,50,206
104,2025-12-15 20:35:55.983777+00:00,system,SKU-840,"Notebook MacBook Air M1 13.3""",Apple,"13.3"" chip M1 8GB RAM SSD 256GB tela Retina",6999.00,2.0,8471.30.00,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,50,104
2,2025-12-15 20:33:40.351355+00:00,system,BIZ123,Sample Item,Sample Brand,This is a sample item.,19.99,100.0,Sample Category,Sample Unit,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,51,2
